LAT,LON,PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
10.65241,-85.45389,T2M_MAX,1981,27.36,30.11,32.6,32.66,31.82,28.7,28.93,28.03,28.05,27.53,27.3,27.94,29.25
10.65241,-85.45389,T2M_MAX,1982,29.25,31.85,33.45,33.86,30.88,29.37,29.04,30.32,29.9,28.6,30.5,30.76,30.64
10.65241,-85.45389,T2M_MAX,1983,32.16,33.49,34.72,35.62,34.34,31.24,30.71,31.21,30.3,28.78,28.7,29.17,31.69
10.65241,-85.45389,T2M_MAX,1984,30.26,32.03,33.58,34.52,32.46,30.23,29.91,29.78,28.54,28.79,29.19,30.08,30.78
10.65241,-85.45389,T2M_MAX,1985,30.62,32.16,33.54,34.21,33.11,30.74,29.9,29.81,30.68,30.91,30.72,30.88,31.43
10.65241,-85.45389,T2M_MAX,1986,31.08,32.86,33.01,34.65,32.22,29.21,28.67,29.62,28.92,29.08,30.05,30.32,30.79
10.65241,-85.45389,T2M_MAX,1987,31.1,33.01,34.96,33.22,33.41,32.93,30.81,30.86,31.78,31.38,32.86,32.35,32.38
10.65241,-85.45389,T2M_MAX,1988,32.54,32.94,33.85,34.99,33.11,30.8,30.47,29.24,28.05,29.07,30.53,30.61,31.35
10.65241,-85.45389,T2M_MAX,1989,31.92,31.59,33.33,34.42,33.15,31.85,30.91,31.48,29.04,30.1,30.53,30.53,31.57
10.65241,-85.45389,T2M_MAX,1990,32.03,32.48,33.58,34.98,33.09,31.19,30.46,31.17,30.68,29.65,30.24,30.94,31.7
10.65241,-85.45389,T2M_MAX,1991,31.81,32.69,34.6,34.82,31.53,30.98,30.42,30.57,30.88,29.17,30.8,31.08,31.6
10.65241,-85.45389,T2M_MAX,1992,32.24,33.04,34.42,34.73,32.74,30.56,28.94,29.79,29.14,29.1,30.43,31.38,31.37
10.65241,-85.45389,T2M_MAX,1993,31.91,33.18,33.79,34.73,30.5,29.06,29.71,30.21,29.51,30.42,31.99,32.25,31.43
10.65241,-85.45389,T2M_MAX,1994,32.43,33.13,34.41,34.55,33.72,32.3,31.45,31.87,31.26,30.71,30.64,32.13,32.38
10.65241,-85.45389,T2M_MAX,1995,32.4,33.16,34.65,34.52,32.27,29.97,30.05,28.73,28.34,27.31,29.26,30.35,30.9
10.65241,-85.45389,T2M_MAX,1996,31.03,32.65,34.16,34.5,31.86,30.93,30.22,31.24,31.01,29.58,30.03,31.16,31.52
10.65241,-85.45389,T2M_MAX,1997,31.88,32.19,33.71,34.7,33.21,30.2,31.72,31.95,31.03,29.47,29.71,31.02,31.73
10.65241,-85.45389,T2M_MAX,1998,32.83,34.6,35.54,35.86,33.84,31.77,30.58,29.08,28.39,27.42,27.99,28.92,31.38
10.65241,-85.45389,T2M_MAX,1999,30.14,31.02,32.65,33.04,31.35,29.82,29.32,28.55,27.25,26.59,27.42,28.13,29.6
10.65241,-85.45389,T2M_MAX,2000,29.51,30.62,33.11,33.36,31.9,29.6,30.07,30.09,28.02,28.1,29.53,30.13,30.34
10.65241,-85.45389,T2M_MAX,2001,30.57,31.74,33.9,34.02,33.23,29.96,31.17,30.35,28.85,28.4,27.94,30.39,30.88
10.65241,-85.45389,T2M_MAX,2002,31.55,32.19,34.01,34.64,31.68,29.77,29.34,29.83,28.23,27.73,27.92,29.25,30.5
10.65241,-85.45389,T2M_MAX,2003,30.17,32.3,34.07,34.88,31.3,28.83,29.71,30.63,31.04,30.1,28.88,30.01,30.98
10.65241,-85.45389,T2M_MAX,2004,31.64,33.03,33.57,34.92,32.34,30.76,30.91,30.91,29.07,28.18,28.05,29.39,31.06
10.65241,-85.45389,T2M_MAX,2005,30.54,31.91,34.49,34.91,31.49,28.45,28.76,28.36,27.73,26.51,27.26,27.9,29.85
10.65241,-85.45389,T2M_MAX,2006,28.9,30.24,32.9,34.36,32.88,29.13,28.72,29.11,29.34,29.39,27.91,29.87,30.23
10.65241,-85.45389,T2M_MAX,2007,31.26,33.25,34.16,33.67,31,29.19,28.88,28.07,27.87,26.99,27.14,27.7,29.91
10.65241,-85.45389,T2M_MAX,2008,28.65,30.32,32.92,33.15,31.79,28.37,27.5,27.74,27.73,26.98,26.98,27.4,29.12
10.65241,-85.45389,T2M_MAX,2009,28.33,30.37,32.09,34.2,32.38,29.21,29.36,30.54,31.4,29.1,29.37,31.7,30.67
10.65241,-85.45389,T2M_MAX,2010,31.75,33.65,34.61,34.76,31.59,28.81,28.05,28,27.37,27.79,26.91,26.58,29.96
10.65241,-85.45389,T2M_MAX,2011,29.29,31.25,33.01,34.19,32.49,29.39,27.98,28.66,28.31,26.67,27.55,27.36,29.66
10.65241,-85.45389,T2M_MAX,2012,28.71,30.96,32.88,33.44,32.26,29.66,29.66,29.87,28.7,27.84,28.31,30.35,30.22
10.65241,-85.45389,T2M_MAX,2013,31.66,32.98,33.56,34.48,31.91,28.61,28.25,28.42,28.09,27.9,27.95,28.2,30.15
10.65241,-85.45389,T2M_MAX,2014,29.23,31.59,33.8,33.91,33.08,30.31,30.86,30.87,28.47,27.78,27.7,27.51,30.42
10.65241,-85.45389,T2M_MAX,2015,28.56,30.62,32.85,34.32,33.25,30.89,30.95,32.11,30.26,29.28,28.51,30.1,30.98
10.65241,-85.45389,T2M_MAX,2016,31.72,32.67,35.3,35.01,33.29,28.85,28.77,29.1,28.57,27.95,27.56,27.59,30.53
10.65241,-85.45389,T2M_MAX,2017,28.33,31.08,33.39,33.77,29.27,28.57,28.36,28.6,28.46,27.82,28.07,27.88,29.45
10.65241,-85.45389,T2M_MAX,2018,27.96,30.54,32.91,33.88,31.58,28.51,28.67,28.85,29.17,27.95,28.97,29.34,29.85
10.65241,-85.45389,T2M_MAX,2019,31.47,33.51,33.94,35.1,30.76,29.57,29.54,29.9,29.32,27.98,28.55,28.67,30.67
10.65241,-85.45389,T2M_MIN,1981,20.45,21.87,22.78,23.46,24,23.45,23.06,22.98,22.72,22.75,22.47,22.07,22.67
10.65241,-85.45389,T2M_MIN,1982,21.73,21.99,21.91,22.84,23.46,23.58,23.15,23.6,23.24,22.51,22.87,22.58,22.79
10.65241,-85.45389,T2M_MIN,1983,22.68,22.74,23.8,24.03,24.76,24.46,23.92,23.51,22.96,22.55,23,22.38,23.4
10.65241,-85.45389,T2M_MIN,1984,21.5,22.32,22.57,22.85,23.68,23.26,22.77,23.03,22.69,22.72,21.36,22.04,22.57
10.65241,-85.45389,T2M_MIN,1985,21.03,21.71,22.04,22.83,23.73,23.61,22.77,22.44,22.98,22.95,22.62,22.37,22.59
10.65241,-85.45389,T2M_MIN,1986,21.45,21.12,21.78,23.36,24.02,23.42,23,23.01,22.91,22.38,22.66,22.28,22.62
10.65241,-85.45389,T2M_MIN,1987,21.54,22.44,23.31,23.57,24.37,24.39,23.79,23.3,23.64,23.73,23.77,23.56,23.45
10.65241,-85.45389,T2M_MIN,1988,22.71,22.88,22.55,23.31,24.68,23.4,23.52,23.26,22.9,22.78,22.65,22.5,23.1
10.65241,-85.45389,T2M_MIN,1989,22.51,21.41,21.29,22.91,23.91,23.7,23.37,23.3,23.12,22.91,23.3,21.62,22.78
10.65241,-85.45389,T2M_MIN,1990,22.64,21.86,22.47,23.38,24.31,24.04,23.24,23.64,23.28,23.23,23.31,22.53,23.17
10.65241,-85.45389,T2M_MIN,1991,22.04,22.02,22.63,23.55,24.19,23.86,23.7,23.37,23.31,22.92,22.63,22.5,23.07
10.65241,-85.45389,T2M_MIN,1992,22.02,22.28,22.34,23.82,23.77,24.14,23.26,23.03,23.21,22.94,22.58,22.4,22.98
10.65241,-85.45389,T2M_MIN,1993,22.38,21.81,22.37,23.95,24.36,23.94,23.48,23.75,23,23.46,23.27,22.77,23.22
10.65241,-85.45389,T2M_MIN,1994,22.06,21.98,22.12,23.27,24.61,24.34,24.26,23.63,23.9,23.38,23.33,22.67,23.3
10.65241,-85.45389,T2M_MIN,1995,22.15,22.2,22.94,24.26,24.09,24.28,23.5,23.7,23.28,23.3,22.8,22.36,23.24
10.65241,-85.45389,T2M_MIN,1996,21.62,22.01,22.28,23.11,24.18,23.92,23.47,23.22,23.75,23.39,23.05,22.19,23.02
10.65241,-85.45389,T2M_MIN,1997,21.47,22.78,22.09,22.97,24.04,24.13,24.57,24.34,24,23.76,23.52,22.03,23.31
10.65241,-85.45389,T2M_MIN,1998,22.4,23.52,23.84,24.11,25.25,24.76,23.96,23.81,23.67,23.75,22.64,22.68,23.7
10.65241,-85.45389,T2M_MIN,1999,21.76,21.71,21.91,22.89,23.61,23.4,23.35,23.08,22.93,22.56,21.9,21.35,22.54
10.65241,-85.45389,T2M_MIN,2000,21.11,21.39,21.86,23,23.68,23.59,23.23,23.67,23.22,22.85,22.47,22.29,22.7
10.65241,-85.45389,T2M_MIN,2001,21.54,22.12,21.88,23.53,24.31,23.77,23.51,24.29,23.41,23.47,22.51,22.84,23.1
10.65241,-85.45389,T2M_MIN,2002,22.37,22.19,22.55,23.04,24.37,24.14,24,23.79,23.61,23.34,22.75,22.11,23.19
10.65241,-85.45389,T2M_MIN,2003,21.87,22.07,22.92,23.83,24.49,23.78,23.75,23.74,23.93,23.77,23.29,22.7,23.35
10.65241,-85.45389,T2M_MIN,2004,22.11,22.53,23.18,23.95,24.51,24.16,23.5,23.99,23.57,23.36,22.33,22.07,23.27
10.65241,-85.45389,T2M_MIN,2005,21.9,21.4,23.71,24.19,24.49,24.29,23.87,23.71,23.64,22.92,22.46,21.7,23.2
10.65241,-85.45389,T2M_MIN,2006,22.02,21.69,22.18,23.34,23.89,23.98,23.74,23.64,23.48,23.77,22.5,22.82,23.1
10.65241,-85.45389,T2M_MIN,2007,22.5,21.84,23,24.09,24.16,23.82,23.38,23.55,23.25,23.2,22.56,21.61,23.09
10.65241,-85.45389,T2M_MIN,2008,21.41,21.5,22.03,22.78,23.59,23.64,23.12,23.21,23.52,23.14,22.26,21.78,22.67
10.65241,-85.45389,T2M_MIN,2009,21.58,21.7,21.51,23.1,24.31,23.81,24.08,23.88,24.08,23.67,22.92,22.98,23.14
10.65241,-85.45389,T2M_MIN,2010,22.08,23.4,23.17,24.86,24.6,23.9,23.65,23.4,23.4,22.97,21.94,20.21,23.13
10.65241,-85.45389,T2M_MIN,2011,21.54,22.16,21.96,23.17,24.52,23.99,23.51,23.62,23.66,22.81,22.14,21.83,22.91
10.65241,-85.45389,T2M_MIN,2012,21.42,21.72,22.25,23.56,24.48,24.16,23.82,23.83,23.33,23.11,22.36,22.66,23.06
10.65241,-85.45389,T2M_MIN,2013,22.67,22.15,22.94,23.69,23.75,23.97,23.6,23.23,23.61,23.42,22.96,22.13,23.18
10.65241,-85.45389,T2M_MIN,2014,21.83,21.72,22.42,23.72,23.82,24.35,24.45,23.86,23.52,23.38,22.82,21.98,23.16
10.65241,-85.45389,T2M_MIN,2015,22.12,21.84,22.27,23.73,24.27,24.6,24.09,24.3,24.19,24.23,23.45,23.47,23.55
10.65241,-85.45389,T2M_MIN,2016,22.19,22.53,23.42,24.4,25.07,24.14,23.68,23.95,23.67,23.62,22.86,22.63,23.52
10.65241,-85.45389,T2M_MIN,2017,21.62,21.84,22.74,24.34,24.45,24.03,23.93,23.8,23.99,23.61,22.85,22.13,23.28
10.65241,-85.45389,T2M_MIN,2018,21.91,21.86,22.08,23.25,24.14,23.92,23.86,23.7,23.8,23.2,23.25,22.06,23.09
10.65241,-85.45389,T2M_MIN,2019,22.02,22.26,22.53,24.03,24.61,24.48,23.86,24.09,23.88,23.55,23.29,22.93,23.47
10.65241,-85.45389,PRECTOT,1981,6.73,2.04,10.06,80.35,121.87,225.96,80.76,286.24,228.46,315.7,63.42,50.36,1471.95
10.65241,-85.45389,PRECTOT,1982,9.52,10.27,10.89,18.5,339.37,73.64,57.75,33.2,171.25,99.35,37.36,11.83,872.91
10.65241,-85.45389,PRECTOT,1983,5.72,5.53,6.76,14.74,49.58,107.81,54.48,62,147.42,194.98,71.35,33.59,753.96
10.65241,-85.45389,PRECTOT,1984,2.24,2.46,2.83,9,126.23,91.4,81.76,126.42,222.24,74.79,38.25,5.51,783.14
10.65241,-85.45389,PRECTOT,1985,6.03,1.52,1.58,7.93,46.77,62.9,131.93,44.26,61.39,61.02,30.71,16.56,472.62
10.65241,-85.45389,PRECTOT,1986,3.11,0.93,11.02,0.47,115.57,164.38,75.54,189.17,137.56,146.6,63.29,29.14,936.78
10.65241,-85.45389,PRECTOT,1987,4.56,4.14,5.01,47.77,25.22,52.68,96.7,36.87,51.78,51.58,5.88,4.09,386.28
10.65241,-85.45389,PRECTOT,1988,3.4,1.02,0.78,2.99,61.49,33.97,31.81,93,183.07,99.57,13.35,2.75,527.2
10.65241,-85.45389,PRECTOT,1989,0.56,0.47,1.05,1.21,13.75,55.93,39.76,74.91,138.61,69.95,31.57,17.72,445.48
10.65241,-85.45389,PRECTOT,1990,0.93,13.96,1.03,6.06,71.54,114.42,48.48,51.34,119.18,53.86,40.95,12.81,534.57
10.65241,-85.45389,PRECTOT,1991,13.6,1.08,0.91,11.23,108.4,117.76,52.18,24.23,132.76,80.02,7.28,7.27,556.71
10.65241,-85.45389,PRECTOT,1992,0.15,7.12,0.99,6.98,172.62,79.92,87.41,99.75,141.57,77.87,42.36,1.34,718.09
10.65241,-85.45389,PRECTOT,1993,1.19,0.08,11.51,18.07,233.99,89.46,30.31,52.08,97.39,33.38,7.61,4.75,579.83
10.65241,-85.45389,PRECTOT,1994,0.19,0.23,0.05,3.08,16.03,29.75,18.68,63.55,71.99,48.5,48.48,1.77,302.3
10.65241,-85.45389,PRECTOT,1995,0.12,0.26,2.74,12.41,100.86,101.46,74.97,141.17,165.16,212.52,13.33,7.14,832.14
10.65241,-85.45389,PRECTOT,1996,4.41,1.38,0.84,7.61,84.57,67.4,53.26,53.11,47.52,91.59,63.09,5.21,480
10.65241,-85.45389,PRECTOT,1997,16.91,1.46,0.74,8.57,16.32,111.59,35.09,71.93,104.6,143.45,64.25,2.4,577.33
10.65241,-85.45389,PRECTOT,1998,0.05,1.94,0.27,4.14,33.77,87.5,127.62,129.94,149.79,236.82,61.57,36.39,869.8
10.65241,-85.45389,PRECTOT,1999,8.62,21.13,2.32,42.39,82.54,143.13,86.87,207.71,232.52,139.67,29.84,23.17,1019.91
10.65241,-85.45389,PRECTOT,2000,4.04,5.38,0.91,13.83,101.78,130.49,53.05,116.8,256.29,76.8,51.73,7.24,818.33
10.65241,-85.45389,PRECTOT,2001,10.02,1.93,4.31,2.39,159.43,80.74,53.23,139.66,210.76,160.93,100.11,5.69,929.19
10.65241,-85.45389,PRECTOT,2002,2.72,3.75,1.02,2.2,191.14,66.38,131.84,156.69,256.95,209.27,67.36,9.47,1098.78
10.65241,-85.45389,PRECTOT,2003,7.96,2.08,14.48,17.7,192.12,128.09,74.36,68.28,81.2,118.08,83.58,31.73,819.67
10.65241,-85.45389,PRECTOT,2004,2.25,1,3.53,3.83,104.32,58.47,78.85,105.93,298.35,142.02,138.15,12.36,949.07
10.65241,-85.45389,PRECTOT,2005,3.59,2.01,17.81,23.62,216.48,316.13,132.87,209.98,507.82,455.24,65.21,3.46,1954.21
10.65241,-85.45389,PRECTOT,2006,6.72,7.77,2.26,5.67,128.47,227.33,236.7,93.56,122.41,203.8,91.68,20.24,1146.63
10.65241,-85.45389,PRECTOT,2007,2.22,0.49,3.23,50.52,246.12,126.96,225.84,292.69,462.28,532.46,57.24,28.22,2028.26
10.65241,-85.45389,PRECTOT,2008,5.65,8.53,2.31,48.62,173.85,313.65,298.25,458.17,518.01,356.5,161.89,8.02,2353.45
10.65241,-85.45389,PRECTOT,2009,4.31,8.85,13.37,2.85,192.87,188.07,94.62,75.89,105.12,198.94,54.16,6.37,945.42
10.65241,-85.45389,PRECTOT,2010,4.66,4.51,5.02,106.92,212.45,251.6,327.08,346.04,303.73,98.19,135.67,21.14,1817.02
10.65241,-85.45389,PRECTOT,2011,6.75,10.74,2.77,18.42,144.6,268.64,217.88,252.17,202.39,525.64,56.98,25.2,1732.19
10.65241,-85.45389,PRECTOT,2012,9.99,1.95,4.63,41.91,137.7,189.22,60.57,212.07,209.33,203.1,21.84,9.16,1101.48
10.65241,-85.45389,PRECTOT,2013,1.08,4.29,5.27,23.2,267.15,267.38,151.91,201.93,367.16,357.59,105.97,7.19,1760.11
10.65241,-85.45389,PRECTOT,2014,3.1,2.1,2.67,25.06,145.09,121.95,27.53,133.65,435.95,415.79,170.68,16.27,1499.84
10.65241,-85.45389,PRECTOT,2015,24.82,15.86,11.33,17.45,66.12,132.5,81.59,102.62,204.14,211.35,164.56,26.65,1058.99
10.65241,-85.45389,PRECTOT,2016,9.22,14.34,5.77,57.32,118.28,308.77,144.29,199.37,215.55,327.97,211.64,91.53,1704.06
10.65241,-85.45389,PRECTOT,2017,19.2,5.49,12.93,74.94,483.52,262.62,135.11,332.81,303.69,534.74,78.61,29.55,2273.2
10.65241,-85.45389,PRECTOT,2018,1.94,0.61,0.47,1.8,8.54,6.14,4.18,4.67,5.59,11.65,2.16,0.36,4.04
10.65241,-85.45389,PRECTOT,2019,0.12,0.21,0.65,1.03,10.62,4.29,3.06,4.53,7,13.86,3.31,0.96,4.17
10.65241,-85.45389,ALLSKY_TOA_SW_DWN,1981,,,,,,,,,,,,,
10.65241,-85.45389,ALLSKY_TOA_SW_DWN,1982,,,,,,,,,,,,,
10.65241,-85.45389,ALLSKY_TOA_SW_DWN,1983,,,,,,,37.22,37.51,37,35.09,32.45,30.89,35.03
10.65241,-85.45389,ALLSKY_TOA_SW_DWN,1984,31.83,34.51,36.96,37.96,37.66,37.15,37.23,37.51,36.97,35.03,32.38,30.88,35.5
10.65241,-85.45389,ALLSKY_TOA_SW_DWN,1985,31.89,34.53,36.95,37.96,37.66,37.16,37.22,37.51,36.98,35.04,32.4,30.88,35.52
10.65241,-85.45389,ALLSKY_TOA_SW_DWN,1986,31.87,34.51,36.93,37.96,37.67,37.16,37.22,37.51,36.99,35.07,32.42,30.89,35.52
10.65241,-85.45389,ALLSKY_TOA_SW_DWN,1987,31.86,34.49,36.92,37.96,37.68,37.16,37.22,37.51,37,35.08,32.45,30.89,35.52
10.65241,-85.45389,ALLSKY_TOA_SW_DWN,1988,31.84,34.51,36.96,37.96,37.66,37.15,37.23,37.51,36.97,35.02,32.38,30.88,35.5
10.65241,-85.45389,ALLSKY_TOA_SW_DWN,1989,31.89,34.54,36.95,37.97,37.66,37.16,37.22,37.51,36.98,35.04,32.4,30.88,35.52
10.65241,-85.45389,ALLSKY_TOA_SW_DWN,1990,31.87,34.51,36.93,37.96,37.67,37.16,37.22,37.51,36.99,35.06,32.42,30.88,35.52
10.65241,-85.45389,ALLSKY_TOA_SW_DWN,1991,31.86,34.49,36.92,37.96,37.68,37.16,37.22,37.51,37,35.08,32.44,30.89,35.52
10.65241,-85.45389,ALLSKY_TOA_SW_DWN,1992,31.84,34.52,36.97,37.97,37.66,37.15,37.23,37.51,36.96,35.02,32.38,30.88,35.51
10.65241,-85.45389,ALLSKY_TOA_SW_DWN,1993,31.9,34.54,36.95,37.97,37.67,37.16,37.22,37.51,36.97,35.04,32.4,30.88,35.52
10.65241,-85.45389,ALLSKY_TOA_SW_DWN,1994,31.88,34.52,36.94,37.97,37.67,37.16,37.22,37.51,36.99,35.06,32.42,30.88,35.52
10.65241,-85.45389,ALLSKY_TOA_SW_DWN,1995,31.86,34.49,36.92,37.97,37.68,37.16,37.22,37.51,36.99,35.07,32.44,30.89,35.52
10.65241,-85.45389,ALLSKY_TOA_SW_DWN,1996,31.84,34.52,36.97,37.97,37.66,37.15,37.23,37.51,36.96,35.02,32.37,30.88,35.51
10.65241,-85.45389,ALLSKY_TOA_SW_DWN,1997,31.9,34.54,36.95,37.97,37.67,37.16,37.22,37.51,36.97,35.03,32.4,30.88,35.52
10.65241,-85.45389,ALLSKY_TOA_SW_DWN,1998,31.88,34.52,36.94,37.97,37.67,37.16,37.22,37.51,36.98,35.05,32.42,30.88,35.52
10.65241,-85.45389,ALLSKY_TOA_SW_DWN,1999,31.86,34.5,36.92,37.97,37.68,37.16,37.22,37.51,36.99,35.07,32.44,30.89,35.52
10.65241,-85.45389,ALLSKY_TOA_SW_DWN,2000,31.85,34.52,36.97,37.97,37.66,37.15,37.23,37.51,36.96,35.01,32.37,30.88,35.51
10.65241,-85.45389,ALLSKY_TOA_SW_DWN,2001,31.9,34.55,36.95,37.97,37.67,37.16,37.22,37.51,36.97,35.03,32.39,30.88,35.52
10.65241,-85.45389,ALLSKY_TOA_SW_DWN,2002,31.88,34.53,36.94,37.97,37.67,37.16,37.22,37.51,36.98,35.05,32.41,30.88,35.52
10.65241,-85.45389,ALLSKY_TOA_SW_DWN,2003,31.87,34.5,36.93,37.97,37.68,37.16,37.22,37.51,36.99,35.07,32.43,30.89,35.52
10.65241,-85.45389,ALLSKY_TOA_SW_DWN,2004,31.85,34.53,36.98,37.98,37.66,37.15,37.23,37.51,36.96,35,32.37,30.88,35.51
10.65241,-85.45389,ALLSKY_TOA_SW_DWN,2005,31.9,34.55,36.96,37.97,37.67,37.16,37.22,37.51,36.96,35.03,32.39,30.88,35.52
10.65241,-85.45389,ALLSKY_TOA_SW_DWN,2006,31.89,34.53,36.95,37.97,37.67,37.16,37.22,37.51,36.97,35.04,32.41,30.88,35.52
10.65241,-85.45389,ALLSKY_TOA_SW_DWN,2007,31.87,34.51,36.93,37.97,37.68,37.16,37.22,37.51,36.99,35.07,32.43,30.89,35.52
10.65241,-85.45389,ALLSKY_TOA_SW_DWN,2008,31.68,34.62,36.86,38.08,37.62,37.24,37.29,37.62,36.96,35.06,32.43,30.91,35.53
10.65241,-85.45389,ALLSKY_TOA_SW_DWN,2009,31.92,34.64,36.88,38,37.46,37.09,37.17,37.35,37.11,35.04,32.46,30.96,35.51
10.65241,-85.45389,ALLSKY_TOA_SW_DWN,2010,31.85,34.38,37,38.16,37.72,37.18,37.26,37.47,36.99,34.99,32.47,30.87,35.53
10.65241,-85.45389,ALLSKY_TOA_SW_DWN,2011,31.78,34.43,36.85,37.95,37.75,37.15,37.04,37.62,37,35.1,32.47,30.72,35.49
10.65241,-85.45389,ALLSKY_TOA_SW_DWN,2012,31.78,34.52,37,38.02,37.74,37.12,37.17,37.53,37.07,35.09,32.31,30.78,35.51
10.65241,-85.45389,ALLSKY_TOA_SW_DWN,2013,31.68,34.64,36.86,37.83,37.5,37,37.11,37.42,36.91,34.9,32.28,30.68,35.4
10.65241,-85.45389,ALLSKY_TOA_SW_DWN,2014,31.69,34.24,37.07,37.71,37.52,37.06,37.01,37.48,36.93,34.98,32.55,30.7,35.41
10.65241,-85.45389,ALLSKY_TOA_SW_DWN,2015,31.9,34.59,36.88,37.86,37.5,37.07,37.03,37.34,36.82,34.95,32.31,30.74,35.42
10.65241,-85.45389,ALLSKY_TOA_SW_DWN,2016,31.71,33.18,36.93,37.89,37.52,36.98,37.07,37.41,36.89,34.93,32.24,30.73,35.29
10.65241,-85.45389,ALLSKY_TOA_SW_DWN,2017,30.68,34.44,35.64,37.89,37.54,36.99,35.83,36.16,36.92,33.81,32.27,30.73,34.92
10.65241,-85.45389,ALLSKY_TOA_SW_DWN,2018,31.77,34.49,36.9,37.89,37.54,36.99,37.07,37.41,36.91,34.97,32.29,30.74,35.05
10.65241,-85.45389,ALLSKY_TOA_SW_DWN,2019,31.75,34.47,36.88,37.89,37.54,36.99,37.07,37.4,36.91,34.99,32.31,30.74,34.91
